gid,pid,detail,no_play,off,def,type,psr,trg,bc,qtr,los,dwn,ytg,yfog,zone,yds,succ,fd,sg,nh,comp,ints,back,hash,mot,box,pap,trick,qbp,qbhi,qbhu,qbru,sneak,scrm,htm,pru,blz,oop,oopd,cov_type,cnb,cball,qbta,high,crr,intw,drp,avsk,fread,scre,mbt,ttp,qbsk,ttpr,dot,yac,yaco,sep,qb_pos,inc_type,rte,read,concept,rmod,pres1_type,pres1_def,pres1_off,pres2_type,pres2_def,pres2_off,pres3_type,pres3_def,pres3_off,mt1_def,mt1_type,mt1_cause,mt2_def,mt2_type,mt2_cause,mt3_def,mt3_type,mt3_cause,pri_def,sec_def,shell,rpo,trg_sep,bb_off1,bb_def1,bb_off2,bb_def2,bb_off3,bb_def3,stunt,db_count,pru_show,blz1,blz2,blz3,blz4,pshell,bc_read
7034,1155896,"(1:14) 27-J.Dobbins left end to DEN 26 for 3 yards (23-D.Tranquill; 32-N.Bolton). PENALTY on DEN-13-P.Bryant, Offensive Holding, 10 yards, enforced at DEN 23 - No Play.",TRUE,DEN,KC,NOPL,,,00-0036158,1,DEN 23,1,10,23,2,0,0,0,0,0,0,0,1,R,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,4,,U,,,,Outside Zone,Pull Lead,,,,,,,,,,00-0040670,BCK,PW,,,,,,,,,,0,,,,,,,,0,5,0,,,,,,Tar Ang/Gap
7034,1155897,(:46) (Shotgun) 10-B.Nix pass short left to 12-R.Harvey to DEN 14 for 1 yard (38-L.Sneed).,FALSE,DEN,KC,PASS,00-0039732,00-0040730,,1,DEN 13,1,20,13,1,1,0,0,1,0,1,0,1,R,0,6,0,0,1,0,1,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,0,0,0,4.5,0,2.7,-4,5,1,OPN,S,,10 - Swing,CHK,,,P,00-0041545,00-0034978,,,,,,,,,,,,,,,,00-0036621,,4,0,2,,,,,,,0,5,4,,,,,Open,
7034,1155898,(15:00) 27-J.Dobbins up the middle to DEN 16 for 2 yards (23-D.Tranquill).,FALSE,DEN,KC,RUSH,,,00-0036158,2,DEN 14,2,19,14,1,2,0,0,0,0,0,0,2,L,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2,,U,,,,Draw,Lead,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,5,0,,,,,,Tar Ang/Gap
7034,1155899,(14:21) (Shotgun) 10-B.Nix pass short left to 12-R.Harvey to DEN 27 for 11 yards (23-D.Tranquill; 56-G.Karlaftis).,FALSE,DEN,KC,PASS,00-0039732,00-0040730,,2,DEN 16,3,17,16,1,11,1,0,1,0,1,0,1,L,0,4,0,0,0,0,0,0,0,0,0,3,0,0,,,0,1,0,0,0,0,0,0,0,1,0,2.2,0,NA,-4,15,2,WO,S,,0 - Screen,DES,,,,,,,,,,,,,,,,,,,,,00-0040670,,3,0,5+,,,,,,,0,6,3,,,,,Closed,
7034,1155900,"(13:40) 16-J.Crawshaw punts 51 yards to KC 22, Center-48-M.Fraboni. 81-N.Remigio to KC 29 for 7 yards (45-N.Adkins).",FALSE,DEN,KC,PUNT,,,,2,DEN 27,4,6,27,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,
7034,1155901,(13:28) 9-K.Walker left tackle to KC 38 for 9 yards (21-R.Moss).,FALSE,KC,DEN,RUSH,,,00-0038134,2,KC 29,1,10,29,2,9,1,0,0,0,0,0,1,L,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,8,,U,,,,Inside Zone,,,,,,,,,,,00-0033297,2ND,GB,00-0037384,2ND,JK,00-0038106,2ND,PW,,,,0,,,,,,,,0,5,0,,,,,,Tar Ang/Gap
7034,1155902,(12:42) 15-P.Mahomes pass incomplete deep left to 2-T.Thornton.,FALSE,KC,DEN,PASS,00-0033873,00-0038104,,2,KC 38,2,1,38,2,0,0,0,0,0,0,0,1,R,0,6,0,0,0,0,0,0,0,0,0,5,1,0,,,0,0,0,0,0,0,0,0,1,0,0,2.7,0,NA,36,NA,NA,TCV,U,CC,9 - Go,1,,,,,,,,,,,,,,,,,,,,,00-0038552,,1,0,0,,,,,,,0,5,4,00-0036428,,,,Open,
7034,1155903,(12:37) (Shotgun) 64-H.Nourzad and 92-K.Tonga reported in as eligible. 9-K.Walker up the middle to KC 42 for 4 yards (49-A.Singleton; 93-D.Jones).,FALSE,KC,DEN,RUSH,,,00-0038134,2,KC 38,3,1,38,2,4,1,1,1,0,0,0,3,R,0,9,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2,,P,,,,Inside Zone,Lead,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,4,0,,,,,,Tar Ang/Gap
7034,1155904,(12:02) (Shotgun) 15-P.Mahomes pass short left to 9-K.Walker to KC 47 for 5 yards (92-D.Tillman).,FALSE,KC,DEN,PASS,00-0033873,00-0038134,,2,KC 42,1,10,42,3,5,1,0,1,0,1,0,2,R,0,6,1,0,0,0,0,0,0,0,0,6,2,0,,,0,1,0,0,0,0,0,0,0,0,0,2.8,0,NA,0,5,1,WO,S,,2 - Quick Out,CHK,,,,,,,,,,,,,,,,,,,,,00-0037799,,1,0,5+,,,,,,,0,5,5,00-0036221,,,,Closed,
7034,1155905,"(11:21) (Shotgun) 52-C.Humphrey to KC 46 for -1 yards. FUMBLES, recovered by KC-15-P.Mahomes at KC 43. 15-P.Mahomes pass incomplete short right to 9-K.Walker.",FALSE,KC,DEN,PASS,00-0033873,00-0038134,,2,KC 47,2,5,47,3,0,0,0,1,0,0,0,1,L,0,6,0,0,0,0,0,0,0,0,0,4,0,0,,,0,0,0,0,0,0,0,0,0,0,0,2,0,NA,-1,NA,NA,CLS,S,IAT,10 - Swing,CHK,,,,,,,,,,,,,,,,,,,,,00-0031898,,3,0,0,,,,,,,0,5,5,,,,,Open,
7034,1155906,(11:17) (Shotgun) 15-P.Mahomes pass incomplete short right to 13-C.Allen (97-M.Roach).,FALSE,KC,DEN,PASS,00-0033873,00-0040890,,2,KC 47,3,5,47,3,0,0,0,1,0,0,0,1,L,0,6,0,0,0,0,0,0,0,0,0,4,0,0,,,0,0,0,0,0,0,0,0,1,0,0,2.2,0,NA,5,NA,NA,OPN,S,BPA,4 - Deep Out,1,,,,,,,,,,,,,,,,,,,,,00-0037384,,1,0,2,,,,,,,0,5,6,,,,,Open,
7034,1155907,"(11:14) 14-M.Araiza punts 41 yards to DEN 12, Center-41-J.Winchester, downed by KC-22-J.Canady.",FALSE,KC,DEN,PUNT,,,,2,KC 47,4,5,47,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,
7034,1155908,(11:04) 10-B.Nix pass short middle to 82-A.Trautman to DEN 18 for 6 yards (96-M.Harris; 23-D.Tranquill).,FALSE,DEN,KC,PASS,00-0039732,00-0036422,,2,DEN 12,1,10,12,1,6,1,0,0,0,1,0,1,L,1,6,1,0,0,0,0,0,0,0,0,3,0,0,,,0,1,0,0,0,0,0,0,0,0,0,4.5,0,NA,2,4,1,OPN,U,,8 - Shallow Cross/Drag,2,,,,,,,,,,,,,,,,,,,,,00-0036621,,4,0,2,,,,,,,0,5,4,,,,,Open,
7034,1155909,(10:21) (Shotgun) 10-B.Nix pass incomplete short right to 13-P.Bryant.,FALSE,DEN,KC,PASS,00-0039732,00-0040134,,2,DEN 18,2,4,18,1,0,0,0,1,0,0,0,1,L,1,5,0,0,0,0,0,0,0,0,0,5,1,0,,,0,1,0,0,0,0,1,0,0,1,0,1.6,0,NA,-3,NA,NA,OPN,S,DP,0 - Screen,DES,,,,,,,,,,,,,,,,,,,,,00-0036416,,3,0,2,,,,,,,0,5,5,,,,,Open,
7034,1155910,(10:13) (Shotgun) 10-B.Nix pass short right to 17-J.Waddle to DEN 20 for 2 yards (38-L.Sneed).,FALSE,DEN,KC,PASS,00-0039732,00-0036613,,2,DEN 18,3,4,18,1,2,0,0,1,0,1,0,1,L,0,6,0,0,1,0,1,0,0,0,0,6,2,0,,,0,1,0,0,0,0,0,0,1,0,0,2.5,0,2.3,2,0,0,STP,S,,2 - Quick Out,1,,,P,00-0040072,00-0040730,,,,,,,,,,,,,,,,00-0036374,,1,0,1,,,,,,,0,5,5,00-0040072,,,,Open,
7034,1155911,"(9:28) 16-J.Crawshaw punts 55 yards to KC 25, Center-48-M.Fraboni, fair catch by 81-N.Remigio.",FALSE,DEN,KC,PUNT,,,,2,DEN 20,4,2,20,2,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,
7034,1155912,(9:21) (Shotgun) 9-K.Walker left tackle to KC 27 for 2 yards (92-D.Tillman).,FALSE,KC,DEN,RUSH,,,00-0038134,2,KC 25,1,10,25,2,2,0,0,1,0,0,0,1,L,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2,,S,,,,Inside Zone,Split,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,5,0,,,,,,Tar Ang/Gap
7034,1155913,(8:46) (Shotgun) 15-P.Mahomes pass incomplete short middle [51-Q.Robinson].,FALSE,KC,DEN,PASS,00-0033873,,,2,KC 27,2,8,27,2,0,0,0,1,0,0,0,1,L,1,6,0,0,1,1,0,0,0,0,0,5,1,1,P,,0,0,1,0,0,0,0,1,0,1,0,3.4,0,2.4,0,NA,NA,TCV,S,TA,0 - Screen,DES,,,P,00-0040168,00-0036557,,,,,,,,,,,,,,,,00-0036428,,1,0,0,,,,,,,0,5,4,00-0036428,,,,Closed,
7034,1155914,(8:41) (Shotgun) 15-P.Mahomes scrambles up the middle to KC 35 for 8 yards (99-Z.Allen; 49-A.Singleton).,FALSE,KC,DEN,RUSH,,,00-0033873,2,KC 27,3,8,27,2,8,1,1,1,0,0,0,1,L,0,5,0,0,1,0,1,0,0,1,0,4,0,1,P,,0,0,0,0,0,0,0,0,0,0,0,NA,0,2.1,NA,NA,NA,,S,,,SD,,,P,00-0040168,00-0036557,P,00-0037249,00-0041019,,,,,,,,,,,,,,,2M,0,,,,,,,,0,6,3,00-0039809,,,,Open,
7034,1155915,(8:01) (Shotgun) 9-K.Walker left guard to KC 42 for 7 yards (96-E.Uwazurike; 22-B.Jones).,FALSE,KC,DEN,RUSH,,,00-0038134,2,KC 35,1,10,35,2,7,1,0,1,0,0,0,1,L,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,7,,S,,,,Inside Zone,,,,,,,,,,,00-0035763,LOS,PW,,,,,,,,,,1,,,,,,,,0,5,0,,,,,,Tar Ang/Gap
7034,1155916,(7:26) 66-M.Caliendo reported in as eligible. 9-K.Walker up the middle to KC 43 for 1 yard (22-B.Jones; 49-A.Singleton).,FALSE,KC,DEN,RUSH,,,00-0038134,2,KC 42,2,3,42,3,1,0,0,0,0,0,0,2,L,1,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1,,U,,,,Power,Lead,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,4,0,,,,,,Tar Ang/Gap
7034,1155917,(6:46) (Shotgun) 15-P.Mahomes pass incomplete short right to 1-X.Worthy (21-R.Moss).,FALSE,KC,DEN,PASS,00-0033873,00-0039894,,2,KC 43,3,2,43,3,0,0,0,1,0,0,0,1,M,1,6,0,0,0,0,0,0,0,0,0,4,0,0,,,0,0,0,0,0,0,0,0,1,0,0,2.1,0,NA,3,NA,NA,TCV,S,CC,2 - Quick Out,1,,,,,,,,,,,,,,,,,,,,,00-0038552,,1,0,0,,,,,,,0,5,4,,,,,Closed,
7034,1155918,"(6:42) 14-M.Araiza punts 47 yards to DEN 10, Center-41-J.Winchester, out of bounds. PENALTY on KC-43-J.Cochrane, Offensive Holding, 10 yards, enforced at KC 43 - No Play.",TRUE,KC,DEN,NOPL,,,,2,KC 43,4,2,43,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,
7034,1155919,"(6:34) 14-M.Araiza punts 63 yards to DEN 4, Center-41-J.Winchester. 19-M.Mims to DEN 23 for 19 yards (31-J.Bassa; 88-J.Briningstool).",FALSE,KC,DEN,PUNT,,,,2,KC 33,4,12,33,2,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,
7034,1155920,(6:22) 11-T.Franklin left end to DEN 28 for 5 yards (32-N.Bolton).,FALSE,DEN,KC,RUSH,,,00-0039868,2,DEN 23,1,10,23,2,5,0,0,0,0,0,0,1,R,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,3,,U,,,,Trick/WR Run,Misdirection,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,5,0,,,,,,Tar Ang/Gap
7034,1155921,(5:44) (Shotgun) 10-B.Nix pass short right to 12-R.Harvey to DEN 32 for 4 yards (99-P.Woods).,FALSE,DEN,KC,PASS,00-0039732,00-0040730,,2,DEN 28,2,5,28,2,4,1,0,1,0,1,0,1,L,0,6,0,0,1,0,1,0,0,0,0,4,0,1,P,,0,1,0,0,0,0,0,0,0,0,0,2.9,0,1.7,-7,11,6,OPN,S,,10 - Swing,CHK,,,P,00-0037192,00-0033538,P,00-0035262,00-0037001,,,,00-0036374,FLT,SP,,,,,,,00-0036374,,1,0,1,,,,,,,1,5,4,00-0035262,,,,Closed,
7034,1155922,(4:56) (Shotgun) 10-B.Nix pass incomplete short right to 17-J.Waddle.,FALSE,DEN,KC,PASS,00-0039732,00-0036613,,2,DEN 32,3,1,32,2,0,0,0,1,0,0,0,0,R,0,5,0,0,1,0,1,0,0,0,0,4,0,1,P,,0,0,0,0,0,0,0,1,0,0,0,5,0,2.1,7,NA,NA,TCV,S,IAT,3 - Hitch/Curl,SD,,,P,00-0041501,00-0034847,,,,,,,,,,,,,,,,00-0037208,,3,0,0,,,,,,,0,4,4,,,,,Closed,
7034,1155923,"(4:50) 16-J.Crawshaw punts 68 yards to end zone, Center-48-M.Fraboni, Touchback.",FALSE,DEN,KC,PUNT,,,,2,DEN 32,4,1,32,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,
7034,1155924,(4:41) (Shotgun) 15-P.Mahomes pass incomplete short middle to 9-K.Walker.,FALSE,KC,DEN,PASS,00-0033873,00-0038134,,2,KC 20,1,10,20,2,0,0,0,1,0,0,0,1,L,1,6,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,1,0,0,0,0,1.9,0,NA,3,NA,NA,OPN,S,DP,11 - Texas/Angle,CHK,,,,,,,,,,,,,,,,,,,,,00-0037249,,1,0,1,,,,,,,0,4,5,,,,,Open,
7034,1155925,(4:37) (Shotgun) 15-P.Mahomes pass incomplete short right to 9-K.Walker.,FALSE,KC,DEN,PASS,00-0033873,00-0038134,,2,KC 20,2,10,20,2,0,0,0,1,0,0,0,1,L,1,6,1,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,1,0,0,1,0,2.6,0,NA,-4,NA,NA,OPN,S,DP,0 - Screen,DES,,,,,,,,,,,,,,,,,,,,,00-0031898,,3,0,1,,,,,,,0,5,4,,,,,Open,
7034,1155926,"(4:33) (Shotgun) 52-C.Humphrey to KC 16 for -4 yards. FUMBLES, recovered by KC-15-P.Mahomes at KC 16. 15-P.Mahomes pass short left to 9-K.Walker pushed ob at KC 31 for 11 yards (23-J.Barron).",FALSE,KC,DEN,PASS,00-0033873,00-0038134,,2,KC 20,3,10,20,2,11,1,1,1,0,1,0,1,L,1,5,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,0,0,0,2,0,NA,3,8,3,OPN,S,,2 - Quick Out,CHK,,,,,,,,,,,,,,,,,,,,,00-0040720,,1,0,3,,,,,,,0,6,4,,,,,Open,
7034,1155927,(4:06) (Shotgun) 9-K.Walker left end pushed ob at DEN 41 for 28 yards (22-B.Jones).,FALSE,KC,DEN,RUSH,,,00-0038134,2,KC 31,1,10,31,2,28,1,1,1,0,0,0,1,L,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,27,,U,,,,Inside Zone,,,,,,,,,,,00-0031898,2ND,PW,,,,,,,,,,0,,,,,,,,0,5,0,,,,,,Tar Ang/Gap
7034,1155928,(3:37) 10-E.Johnson right end to DEN 37 for 4 yards (51-Q.Robinson; 49-A.Singleton).,FALSE,KC,DEN,RUSH,,,00-0041013,2,DEN 41,1,10,59,3,4,0,0,0,0,0,0,1,L,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2,,U,,,,Outside Zone,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,5,0,,,,,,Tar Ang/Gap
7034,1155929,"(3:00) (Shotgun) 15-P.Mahomes pass short middle to 83-N.Gray to DEN 32 for 5 yards (21-R.Moss, 40-J.Strnad).",FALSE,KC,DEN,PASS,00-0033873,00-0036637,,2,DEN 37,2,6,63,4,5,1,0,1,0,1,0,1,R,0,6,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,1,0,0,1.8,0,NA,5,0,0,OPN,S,,3 - Hitch/Curl,1,,,,,,,,,,,,,,,,,,,,,00-0037085,,3,0,2,,,,,,,0,5,4,,,,,Open,
7034,1155930,(2:16) 9-K.Walker up the middle to DEN 26 for 6 yards (92-D.Tillman; 49-A.Singleton).,FALSE,KC,DEN,RUSH,,,00-0038134,2,DEN 32,3,1,68,4,6,1,1,0,0,0,0,2,L,1,8,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2,,U,,,,Power,Lead,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,4,0,,,,,,Tar Ang/Gap
7034,1155931,(2:00) (Shotgun) 15-P.Mahomes pass short right to 88-J.Briningstool to DEN 17 for 9 yards (49-A.Singleton).,FALSE,KC,DEN,PASS,00-0033873,00-0040081,,2,DEN 26,1,10,74,4,9,1,0,1,0,1,0,1,M,0,6,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,0,0,0,3.1,0,NA,4,5,0,OPN,S,,8 - Shallow Cross/Drag,2,,,,,,,,,,,,,,,,,,,,,00-0031898,,4,0,2,,,,,,,0,5,4,,,,,Open,
7034,1155932,Timeout #1 by DEN at 01:51.,TRUE,NA,NA,NOPL,,,,2,DEN 17,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,
7034,1155933,(1:51) (Shotgun) 15-P.Mahomes pass short left to 1-X.Worthy to DEN 13 for 4 yards (9-T.Hufanga).,FALSE,KC,DEN,PASS,00-0033873,00-0039894,,2,DEN 17,2,1,83,5,4,0,1,1,0,1,0,1,R,1,6,1,0,0,0,0,0,0,0,0,5,1,0,,,0,1,0,0,0,0,0,0,0,1,0,0.8,0,NA,-2,6,1,WO,S,,0 - Screen,DES,,,,,,,,,,,,,,,,,,,,,00-0036564,,1,0,5+,,,,,,,0,5,5,,,,,Closed,
7034,1155934,Timeout #2 by DEN at 01:46.,TRUE,NA,NA,NOPL,,,,2,DEN 13,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,
7034,1155935,"(1:46) (Shotgun) 15-P.Mahomes pass short right to 4-R.Rice for 13 yards, TOUCHDOWN.",FALSE,KC,DEN,PASS,00-0033873,00-0039067,,2,DEN 13,1,10,87,5,13,1,1,1,0,1,0,1,L,1,6,1,0,0,0,0,0,0,0,0,5,1,0,,,0,1,0,0,0,0,0,0,0,1,0,1.6,0,NA,0,13,12,OPN,S,,0 - Screen,DES,,,,,,,,,,,,00-0038552,FLT,PW,00-0039809,FLT,PW,,,,00-0038552,,3,0,1,,,,,,,0,5,5,,,,,Closed,
7034,1155936,"7-H.Butker extra point is GOOD, Center-41-J.Winchester, Holder-14-M.Araiza.",FALSE,KC,DEN,FGXP,,,,2,DEN 15,0,0,85,5,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,
7034,1155937,7-H.Butker kicks 56 yards from KC 35 to DEN 9. 12-R.Harvey to DEN 34 for 25 yards (10-E.Johnson; 43-J.Cochrane).,FALSE,DEN,KC,KOFF,,,,2,KC 35,0,0,65,4,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,
7034,1155938,(1:33) (Shotgun) 10-B.Nix sacked at DEN 29 for -5 yards (51-R.Thomas).,FALSE,DEN,KC,PASS,00-0039732,,,2,DEN 34,1,10,34,2,-5,0,0,1,0,0,0,1,L,0,5,0,0,1,1,0,0,0,0,0,3,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,1,3.1,NA,NA,NA,,S,,,,,,P,00-0041501,00-0034847,,,,,,,,,,,,,,,,,,1,0,,,,,,,,0,6,5,,,,,Open,
7034,1155939,Timeout #1 by KC at 01:25.,TRUE,NA,NA,NOPL,,,,2,DEN 29,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,
7034,1155940,(1:25) (Shotgun) 10-B.Nix pass short middle to 13-P.Bryant to DEN 39 for 10 yards (38-L.Sneed).,FALSE,DEN,KC,PASS,00-0039732,00-0040134,,2,DEN 29,2,15,29,2,10,1,0,1,0,1,0,1,M,0,6,0,0,0,0,0,0,0,0,0,3,0,0,,,1,1,0,0,0,0,0,0,1,0,0,2.7,0,NA,10,0,0,CLS,S,,5 - In/Dig,1,,,,,,,,,,,,,,,,,,,,,00-0036374,,2M,0,0,,,,,,,0,6,6,,,,,Open,
7034,1155941,"(1:02) (No Huddle, Shotgun) 10-B.Nix pass incomplete short left to 14-C.Sutton.",FALSE,DEN,KC,PASS,00-0039732,00-0034348,,2,DEN 39,3,5,39,2,0,0,0,1,1,0,0,1,L,0,7,0,0,1,0,1,0,0,0,0,5,1,0,,,0,0,0,0,0,0,0,0,1,0,0,3.2,0,2.8,8,NA,NA,CLS,S,IAT,3 - Hitch/Curl,1,,,P,00-0036380,00-0040730,,,,,,,,,,,,,,,,00-0040670,,1,0,0,,,,,,,0,6,7,,,,,Closed,
7034,1155942,"(:58) 16-J.Crawshaw punts 43 yards to KC 18, Center-48-M.Fraboni, fair catch by 81-N.Remigio. PENALTY on KC-22-J.Canady, Offensive Holding, 9 yards, enforced at KC 18.",FALSE,DEN,KC,PUNT,,,,2,DEN 39,4,5,39,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,
7034,1155943,(:51) (Shotgun) 15-P.Mahomes pass short right to 87-T.Kelce to KC 15 for 6 yards (2-P.Surtain).,FALSE,KC,DEN,PASS,00-0033873,00-0030506,,2,KC 9,1,10,9,1,6,1,0,1,0,1,0,1,R,1,6,1,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,0,0,0,1.1,0,NA,0,6,2,OPN,S,,2 - Quick Out,DES,,,,,,,,,,,,,,,,,,,,,00-0036874,,2,0,3,,,,,,,0,5,4,,,,,Open,
7034,1155944,(:21) (Shotgun) 10-E.Johnson right end to KC 16 for 1 yard (99-Z.Allen).,FALSE,KC,DEN,RUSH,,,00-0041013,2,KC 15,2,4,15,1,1,0,0,1,0,0,0,1,R,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2,,S,,,,Outside Zone,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,5,0,,,,,,Tar Ang/Gap
7034,1155945,3-W.Lutz kicks 62 yards from DEN 35 to KC 3. 81-N.Remigio pushed ob at KC 31 for 28 yards (23-J.Barron).,FALSE,KC,DEN,KOFF,,,,3,DEN 35,0,0,65,4,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,
7034,1155946,(14:53) (Shotgun) 9-K.Walker up the middle to KC 31 for no gain (40-J.Strnad; 9-T.Hufanga).,FALSE,KC,DEN,RUSH,,,00-0038134,3,KC 31,1,10,31,2,0,0,0,1,0,0,0,3,L,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1,,P,,,,Counter,Lead,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,5,0,,,,,,Tar Ang/Gap
7034,1155947,(14:18) (Shotgun) 15-P.Mahomes scrambles up the middle to KC 34 for 3 yards (49-A.Singleton).,FALSE,KC,DEN,RUSH,,,00-0033873,3,KC 31,2,10,31,2,3,0,0,1,0,0,0,1,L,1,7,1,0,1,0,1,0,0,1,0,5,1,1,P,,0,0,0,0,0,0,0,0,0,0,0,NA,0,2.3,NA,NA,NA,,S,,,SD,,,U,00-0036564,,,,,,,,,,,,,,,,,,,3,0,,,,,,,,0,5,5,,,,,Closed,
