gid,pid,detail,no_play,off,def,type,psr,trg,bc,qtr,los,dwn,ytg,yfog,zone,yds,succ,fd,sg,nh,comp,ints,back,hash,mot,box,pap,trick,qbp,qbhi,qbhu,qbru,sneak,scrm,htm,pru,blz,oop,oopd,cov_type,cnb,cball,qbta,high,crr,intw,drp,avsk,fread,scre,mbt,ttp,qbsk,ttpr,dot,yac,yaco,sep,qb_pos,inc_type,rte,read,concept,rmod,pres1_type,pres1_def,pres1_off,pres2_type,pres2_def,pres2_off,pres3_type,pres3_def,pres3_off,mt1_def,mt1_type,mt1_cause,mt2_def,mt2_type,mt2_cause,mt3_def,mt3_type,mt3_cause,pri_def,sec_def,shell,rpo,trg_sep,bb_off1,bb_def1,bb_off2,bb_def2,bb_off3,bb_def3,stunt,db_count
6739,1106948,(:23) (Shotgun) 9-B.Young pass incomplete deep middle to 4-T.McMillan (3-T.Campbell).,FALSE,CAR,JAX,PASS,00-0039150,00-0040124,,3,JAX 33,4,5,67,4,0,0,0,1,0,0,0,1,L,1,6,0,0,0,0,0,0,0,0,0,5,2,0,,,1,1,0,0,0,0,0,0,1,0,0,2.6,0,NA,32,NA,NA,TCV,S,CC,9 - Go,1,,,,,,,,,,,,,,,,,,,,,00-0036974,,1,0,0,,,,,,,0,5
6739,1106949,(:16) 5-D.Brown left end to JAX 35 for 2 yards (56-C.Rozeboom).,FALSE,JAX,CAR,RUSH,,,00-0036626,3,JAX 33,1,10,33,2,2,0,0,0,0,0,0,1,R,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1,,U,,,,Trick/WR Run,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,5
6739,1106950,(15:00) (Shotgun) 16-T.Lawrence pass short left to 5-D.Brown to JAX 47 for 12 yards (32-T.Wallace).,FALSE,JAX,CAR,PASS,00-0036971,00-0036626,,4,JAX 35,2,8,35,2,12,1,1,1,0,1,0,1,L,1,6,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,1,0,0,2.5,0,NA,11,1,2,OPN,S,,3 - Hitch/Curl,1,,,,,,,,,,,,,,,,,,,,,00-0039347,,1,0,2,,,,,,,0,5
6739,1106951,(14:16) 1-T.Etienne up the middle to JAX 47 for no gain (32-T.Wallace).,FALSE,JAX,CAR,RUSH,,,00-0036973,4,JAX 47,1,10,47,3,0,0,0,0,0,0,0,1,L,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1,,U,,,,Inside Zone,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,5
6739,1106952,(13:36) (Shotgun) 16-T.Lawrence scrambles left guard ran ob at CAR 43 for 10 yards (32-T.Wallace).,FALSE,JAX,CAR,RUSH,,,00-0036971,4,JAX 47,2,10,47,3,10,1,1,1,0,0,0,1,L,1,6,0,0,1,0,1,0,0,1,0,4,0,1,P,,0,0,0,0,0,0,0,0,0,0,0,NA,0,3.1,NA,NA,NA,,S,,,SD,,,P,00-0036335,00-0036975,C,00-0039402,00-0035112,,,,,,,,,,,,,,,1,0,,,,,,,,1,5
6739,1106953,(12:50) (Shotgun) 1-T.Etienne up the middle to CAR 41 for 2 yards (94-A.Robinson).,FALSE,JAX,CAR,RUSH,,,00-0036973,4,CAR 43,1,10,57,3,2,0,0,1,0,0,0,1,L,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1,,S,,,,Power,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,5
6739,1106954,(12:08) (Shotgun) 16-T.Lawrence pass short middle to 12-T.Hunter to CAR 35 for 6 yards (7-T.Moehrig).,FALSE,JAX,CAR,PASS,00-0036971,00-0040718,,4,CAR 41,2,8,59,3,6,1,0,1,0,1,0,1,L,1,6,0,0,0,0,0,0,0,0,0,5,1,0,,,1,1,0,0,0,0,0,0,0,0,0,2.5,0,NA,6,0,0,CLS,S,,1 - Slant,2,,,,,,,,,,,,,,,,,,,,,00-0036962,,1,0,0,,,,,,,1,5
6739,1106955,(11:29) (Shotgun) 1-T.Etienne up the middle to CAR 34 for 1 yard (95-D.Brown; 7-T.Moehrig).,FALSE,JAX,CAR,RUSH,,,00-0036973,4,CAR 35,3,2,65,4,1,0,0,1,0,0,0,1,L,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1,,S,,,,Power,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,5
6739,1106956,(10:44) 55-C.Edoga reported in as eligible. 4-T.Bigsby up the middle to CAR 31 for 3 yards (97-B.Brown; 94-A.Robinson).,FALSE,JAX,CAR,RUSH,,,00-0038555,4,CAR 34,4,1,66,4,3,1,1,0,0,0,0,1,L,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,3,,U,,,,Inside Zone,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,4
6739,1106957,"(9:59) (Shotgun) 16-T.Lawrence pass short right to 7-B.Thomas pushed ob at CAR 17 for 14 yards (21-N.Scott). Carolina challenged the pass completion ruling, and the play was REVERSED. (Shotgun) 16-T.Lawrence pass incomplete short right to 7-B.Thomas (21-N.Scott).",FALSE,JAX,CAR,PASS,00-0036971,00-0039893,,4,CAR 31,1,10,69,4,0,0,0,1,0,0,0,2,R,1,7,1,0,0,0,0,0,0,0,0,4,0,1,DR,,1,1,0,0,0,0,1,0,1,0,0,2.8,0,NA,14,NA,NA,CLS,P,DP,6 - Corner,1,,,,,,,,,,,,,,,,,,,,,00-0035669,,2,0,1,,,,,,,0,4
6739,1106958,(9:55) (Shotgun) 4-T.Bigsby up the middle to CAR 29 for 2 yards (56-C.Rozeboom).,FALSE,JAX,CAR,RUSH,,,00-0038555,4,CAR 31,2,10,69,4,2,0,0,1,0,0,0,1,R,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1,,S,,,,Draw,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,5
6739,1106959,(9:16) (Shotgun) 16-T.Lawrence pass short middle to 85-B.Strange to CAR 19 for 10 yards (56-C.Rozeboom).,FALSE,JAX,CAR,PASS,00-0036971,00-0038935,,4,CAR 29,3,8,71,4,10,1,1,1,0,1,0,1,L,1,6,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,1,0,0,2.4,0,NA,9,1,2,TCV,S,,3 - Hitch/Curl,1,,,,,,,,,,,,,,,,,,,,,00-0035942,,3,0,0,,,,,,,0,5
6739,1106960,(8:34) 55-C.Edoga reported in as eligible. 1-T.Etienne right guard to CAR 18 for 1 yard (94-A.Robinson).,FALSE,JAX,CAR,RUSH,,,00-0036973,4,CAR 19,1,10,81,5,1,0,0,0,0,0,0,1,M,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1,,U,,,,Power,Lead,,,,,,,,,,,,,,,,,,,,,,0,,00-0035112,00-0032889,,,,,0,4
6739,1106961,"(7:59) PENALTY on JAX-72-W.Little, False Start, 5 yards, enforced at CAR 18 - No Play.",TRUE,JAX,CAR,NOPL,,,,4,CAR 18,2,9,82,5,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6739,1106962,"(7:59) 16-T.Lawrence pass incomplete short right to 86-J.Mundt (98-D.Wonnum). Penalty on JAX-76-E.Cleveland, Ineligible Downfield Pass, declined.",FALSE,JAX,CAR,PASS,00-0036971,00-0033246,,4,CAR 23,2,14,77,4,0,0,0,0,0,0,0,2,R,1,7,1,0,0,0,0,0,0,0,0,4,0,0,,,0,0,0,0,0,0,0,0,0,1,0,2.7,0,NA,-3,NA,NA,WO,U,BPA,0 - Screen,DES,,,,,,,,,,,,,,,,,,,,,00-0036335,,1,0,5+,,,,,,,0,5
6739,1106963,(7:55) (Shotgun) 16-T.Lawrence pass short middle to 12-T.Hunter to CAR 18 for 5 yards (95-D.Brown).,FALSE,JAX,CAR,PASS,00-0036971,00-0040718,,4,CAR 23,3,14,77,4,5,0,0,1,0,1,0,1,R,1,6,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,0,1,0,2,0,NA,-1,6,2,OPN,S,,0 - Screen,DES,,,,,,,,,,,,,,,,,,,,,00-0039347,,3,0,4,,,,,,,1,5
6739,1106964,"(7:12) 39-C.Little 36 yard field goal is GOOD, Center-46-R.Matiscik, Holder-9-L.Cooke.",FALSE,JAX,CAR,FGXP,,,,4,CAR 18,4,9,82,5,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6739,1106965,"39-C.Little kicks 65 yards from JAX 35 to landing zone to end zone, Touchback to the CAR 20.",FALSE,CAR,JAX,KOFF,,,,4,JAX 35,0,0,65,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6739,1106966,(7:09) (Shotgun) 9-B.Young pass short middle to 4-T.McMillan to CAR 41 for 21 yards (2-J.Lewis).,FALSE,CAR,JAX,PASS,00-0039150,00-0040124,,4,CAR 20,1,10,20,2,21,1,1,1,0,1,0,0,L,0,5,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,0,0,0,2.6,0,NA,12,9,3,WO,S,,7 - Post,2,,,,,,,,,,,,,,,,,,,,,00-0033928,,C,0,4,,,,,,,0,6
6739,1106967,"(6:45) (No Huddle, Shotgun) 9-B.Young pass short right to 17-X.Legette ran ob at 50 for 9 yards.",FALSE,CAR,JAX,PASS,00-0039150,00-0039342,,4,CAR 41,1,10,41,3,9,1,0,1,1,1,0,1,M,0,6,0,0,0,0,0,0,0,0,0,4,1,0,,,0,1,0,0,0,0,0,0,1,0,0,2.1,0,NA,9,0,NA,OPN,S,,4 - Deep Out,1,,,,,,,,,,,,,,,,,,,,,00-0039353,,3,0,3,,,,,,,0,6
6739,1106968,"(6:22) (No Huddle, Shotgun) 30-C.Hubbard right end to JAX 47 for 3 yards (42-A.Wingard; 44-T.Walker).",FALSE,CAR,JAX,RUSH,,,00-0036555,4,MID 50,2,1,50,3,3,0,1,1,1,0,0,1,R,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,,S,,,,Inside Zone,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,5
6739,1106969,"(5:58) (No Huddle, Shotgun) 9-B.Young pass incomplete short right to 17-X.Legette.",FALSE,CAR,JAX,PASS,00-0039150,00-0039342,,4,JAX 47,1,10,53,3,0,0,0,1,1,0,0,1,R,0,5,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,1,0,0,2.2,0,NA,12,NA,NA,OPN,S,IAT,4 - Deep Out,1,,,,,,,,,,,,,,,,,,,,,00-0039353,00-0035378,3,0,2,,,,,,,0,6
6739,1106970,"(5:53) (Shotgun) 9-B.Young pass incomplete short left to 30-C.Hubbard [41-J.Hines-Allen]. Penalty on CAR, Illegal Formation, declined.",FALSE,CAR,JAX,PASS,00-0039150,00-0036555,,4,JAX 47,2,10,53,3,0,0,0,1,0,0,0,0,R,1,6,0,0,1,1,0,0,0,0,0,4,0,0,,,0,0,0,0,0,0,0,0,0,1,0,NA,0,2.5,-11,NA,NA,OPN,S,IAT,0 - Screen,SD,,,P,00-0035642,00-0037005,,,,,,,,,,,,,,,,00-0033907,,3,0,2,,,,,,,1,6
6739,1106971,(5:49) (Shotgun) 9-B.Young pass short right to 4-T.McMillan to JAX 32 for 15 yards (22-J.Jones).,FALSE,CAR,JAX,PASS,00-0039150,00-0040124,,4,JAX 47,3,10,53,3,15,1,1,1,0,1,0,0,R,0,6,0,0,0,0,0,0,0,0,0,4,0,0,,,1,1,0,0,0,0,0,0,0,0,0,3.5,0,NA,15,0,0,CLS,S,,3 - Hitch/Curl,2,,,,,,,,,,,,,,,,,,,,,00-0039353,,3,0,1,,,,,,,0,6
6739,1106972,"(5:25) (No Huddle, Shotgun) 9-B.Young pass incomplete short left.",FALSE,CAR,JAX,PASS,00-0039150,,,4,JAX 32,1,10,68,4,0,0,0,1,1,0,0,1,R,0,5,0,0,1,0,1,0,0,0,0,5,2,0,,,0,0,0,0,0,0,0,0,0,0,0,2.8,0,2.5,12,NA,NA,TCV,S,IAT,6 - Corner,2,,,P,00-0035642,00-0035084,,,,,,,,,,,,,,,,00-0036974,,1,0,0,,,,,,,0,6
6739,1106973,(5:20) (Shotgun) 9-B.Young pass incomplete deep left to 13-H.Renfrow.,FALSE,CAR,JAX,PASS,00-0039150,00-0034983,,4,JAX 32,2,10,68,4,0,0,0,1,0,0,0,0,R,1,7,0,0,0,0,0,0,0,0,0,4,2,0,,,0,1,0,0,0,0,0,0,1,0,0,2.9,0,NA,27,NA,NA,STP,S,IAT,9 - Go,1,,,,,,,,,,,,,,,,,,,,,00-0034968,,1,0,1,,,,,,,0,6
6739,1106974,(5:12) (Shotgun) 9-B.Young pass incomplete short right to 4-T.McMillan.,FALSE,CAR,JAX,PASS,00-0039150,00-0040124,,4,JAX 32,3,10,68,4,0,0,0,1,0,0,0,1,R,0,5,0,0,0,0,0,0,0,0,0,4,0,0,,,1,0,0,0,0,0,0,0,1,0,0,2.2,0,NA,12,NA,NA,TCV,S,CC,9 - Go,1,,,,,,,,,,,,,,,,,,,,,00-0039353,,2M,0,0,,,,,,,1,6
6739,1106975,"(5:08) (Shotgun) 9-B.Young pass short left intended for 0-J.Sanders INTERCEPTED by 42-A.Wingard [44-T.Walker] at JAX 25. 42-A.Wingard for 75 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on JAX-2-J.Lewis, Defensive Holding, 5 yards, enforced at JAX 32 - No Play.",TRUE,CAR,JAX,NOPL,00-0039150,,,4,JAX 32,4,10,68,4,0,1,1,1,0,0,0,1,R,0,5,0,0,1,0,1,0,0,0,0,4,0,1,P,,1,0,0,0,0,1,0,0,0,0,0,4.7,0,3.6,0,NA,NA,TCV,S,,6 - Corner,SD,,,P,00-0037235,00-0036417,,,,,,,,,,,,,,,,00-0035378,,1,0,0,,,,,,,1,6
6739,1106976,"(4:54) (Shotgun) 9-B.Young pass short right to 30-C.Hubbard for 27 yards, TOUCHDOWN.",FALSE,CAR,JAX,PASS,00-0039150,00-0036555,,4,JAX 27,1,10,73,4,27,1,1,1,0,1,0,0,R,0,6,0,0,0,0,0,0,0,0,0,5,1,0,,,0,1,0,0,0,0,0,0,1,0,0,1.6,0,NA,3,24,24,OPN,S,,2 - Quick Out,1,,,,,,,,,,,,00-0033038,LOS,GB,,,,,,,00-0033038,,1,0,2,,,,,,,0,6
6739,1106977,"10-R.Fitzgerald extra point is GOOD, Center-44-J.Jansen, Holder-6-S.Martin.",FALSE,CAR,JAX,FGXP,,,,4,JAX 15,0,0,85,5,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6739,1106978,6-S.Martin kicks onside 13 yards from CAR 35 to CAR 48. 85-B.Strange (didn't try to advance) to CAR 48 for no gain.,FALSE,JAX,CAR,KOFF,,,,4,CAR 35,0,0,65,4,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6739,1106979,(4:46) 1-T.Etienne up the middle to CAR 34 for 14 yards (21-N.Scott; 7-T.Moehrig).,FALSE,JAX,CAR,RUSH,,,00-0036973,4,CAR 48,1,10,52,3,14,1,1,0,0,0,0,1,L,1,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,5,,U,,,,Inside Zone,Split,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,4
6739,1106980,Timeout #2 by CAR at 04:39.,TRUE,NA,NA,NOPL,,,,4,CAR 34,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6739,1106981,(4:39) 33-B.Tuten up the middle to CAR 34 for no gain (95-D.Brown).,FALSE,JAX,CAR,RUSH,,,00-0040719,4,CAR 34,1,10,66,4,0,0,0,0,0,0,0,2,R,1,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2,,U,,,,Inside Zone,Split,,,,,,,,,,,,,,,,,,,,,,0,,00-0035698,00-0036220,,,,,0,4
6739,1106982,Timeout #3 by CAR at 04:33.,TRUE,NA,NA,NOPL,,,,4,CAR 34,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6739,1106983,(4:33) 1-T.Etienne left end to CAR 17 for 17 yards (21-N.Scott).,FALSE,JAX,CAR,RUSH,,,00-0036973,4,CAR 34,2,10,66,4,17,1,1,0,0,0,0,1,L,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,4,,U,,,,Man/Duo,Split,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,4
6739,1106984,(3:46) 1-T.Etienne up the middle to CAR 12 for 5 yards (94-A.Robinson).,FALSE,JAX,CAR,RUSH,,,00-0036973,4,CAR 17,1,10,83,5,5,1,0,0,0,0,0,1,L,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,3,,U,,,,Outside Zone,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,4
6739,1106985,(3:02) 1-T.Etienne left end to CAR 11 for 1 yard (97-B.Brown; 94-A.Robinson).,FALSE,JAX,CAR,RUSH,,,00-0036973,4,CAR 12,2,5,88,5,1,0,0,0,0,0,0,1,L,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2,,U,,,,Outside Zone,,,,,,,,,,,,,,,,,,,,,,,0,,00-0035698,00-0036903,,,,,0,4
6739,1106986,(2:18) 4-T.Bigsby right end to CAR 10 for 1 yard (94-A.Robinson). CAR-97-B.Brown was injured during the play.,FALSE,JAX,CAR,RUSH,,,00-0038555,4,CAR 11,3,4,89,5,1,0,0,0,0,0,0,2,L,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,4,,U,,,,Inside Zone,Split,,,,,,,,,,00-0036962,BCK,PW,,,,,,,,,,0,,,,,,,,0,4
6739,1106987,"(2:00) 39-C.Little 28 yard field goal is GOOD, Center-46-R.Matiscik, Holder-9-L.Cooke.",FALSE,JAX,CAR,FGXP,,,,4,CAR 10,4,3,90,5,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6739,1106988,"39-C.Little kicks 65 yards from JAX 35 to end zone, Touchback to the CAR 35.",FALSE,CAR,JAX,KOFF,,,,4,JAX 35,0,0,65,4,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6739,1106989,(1:57) (Shotgun) 9-B.Young pass short middle to 17-X.Legette to CAR 37 for 2 yards (23-F.Oluokun).,FALSE,CAR,JAX,PASS,00-0039150,00-0039342,,4,CAR 35,1,10,35,2,2,0,0,1,0,1,0,0,L,0,5,0,0,0,0,0,0,0,0,0,3,0,0,,,0,1,0,0,0,0,0,0,1,0,0,2,0,NA,5,-3,-1,OPN,S,,3 - Hitch/Curl,1,,,,,,,,,,,,00-0035378,2ND,JK,,,,,,,00-0034413,,3,0,2,,,,,,,0,6
6739,1106990,"(1:36) (No Huddle, Shotgun) 9-B.Young pass short middle to 5-R.Dowdle to CAR 40 for 3 yards (23-F.Oluokun).",FALSE,CAR,JAX,PASS,00-0039150,00-0036139,,4,CAR 37,2,8,37,2,3,0,0,1,1,1,0,1,R,0,5,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,0,0,0,2.8,0,NA,2,1,1,OPN,S,,3 - Hitch/Curl,CHK,,,,,,,,,,,,,,,,,,,,,00-0034413,,6,0,3,,,,,,,0,6
6739,1106991,"(1:09) (No Huddle, Shotgun) 9-B.Young pass short left to 13-H.Renfrow to CAR 45 for 5 yards (3-T.Campbell).",FALSE,CAR,JAX,PASS,00-0039150,00-0034983,,4,CAR 40,3,5,40,3,5,1,1,1,1,1,0,1,R,0,5,0,0,0,0,0,0,0,0,0,4,0,0,,,1,1,0,0,0,0,0,0,1,0,0,2.1,0,NA,5,0,0,CLS,S,,3 - Hitch/Curl,1,,,,,,,,,,,,,,,,,,,,,00-0036974,,2,0,0,,,,,,,0,6
6739,1106992,"(:51) (No Huddle, Shotgun) 9-B.Young pass short middle intended for 5-R.Dowdle INTERCEPTED by 2-J.Lewis at CAR 48. 2-J.Lewis to CAR 48 for no gain (5-R.Dowdle).",FALSE,CAR,JAX,PASS,00-0039150,00-0036139,,4,CAR 45,1,10,45,3,0,0,0,1,1,0,0,1,L,0,6,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,1,0,0,0,0,2.8,0,NA,3,NA,NA,WO,S,DP,2 - Quick Out,CHK,,,,,,,,,,,,,,,,,,,,,00-0033928,00-0033907,2,0,5+,,,,,,,0,6
6739,1106993,(:44) 16-T.Lawrence kneels to CAR 49 for -1 yards. ** Injury Update: CAR-97-B.Brown has returned to the game.,FALSE,JAX,CAR,RUSH,,,00-0036971,4,CAR 48,1,10,52,3,-1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,Kneel,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6739,1106994,(:24) 16-T.Lawrence kneels to 50 for -1 yards.,FALSE,JAX,CAR,RUSH,,,00-0036971,4,CAR 49,2,11,51,3,-1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,Kneel,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6740,1106995,36-A.Borregales kicks 65 yards from NE 35 to LV 0. 23-D.Laube to LV 34 for 34 yards (15-M.Mapu).,FALSE,LV,NE,KOFF,,,,1,NE 35,0,0,65,4,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6740,1106996,(14:55) (Shotgun) 7-G.Smith pass short middle to 89-B.Bowers to NE 43 for 23 yards (21-J.Hawkins) [2-H.Landry].,FALSE,LV,NE,PASS,00-0030565,00-0039338,,1,LV 34,1,10,34,2,23,1,1,1,0,1,0,1,R,1,6,1,0,1,1,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,1,0,0,2.4,0,NA,12,11,4,OPN,P,,9 - Go,1,,,,,,,,,,,,,,,,,,,,,00-0036302,,3,0,3,,,,,,,0,5
6740,1106997,(14:21) 2-A.Jeanty right guard to NE 34 for 9 yards (28-A.Austin; 53-C.Elliss).,FALSE,LV,NE,RUSH,,,00-0040122,1,NE 43,1,10,57,3,9,1,0,0,0,0,0,1,R,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,3,,U,,,,Man/Duo,Lead,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,4
6740,1106998,(13:47) (Shotgun) 7-G.Smith pass short left to 10-D.Thornton ran ob at NE 25 for 9 yards (28-A.Austin).,FALSE,LV,NE,PASS,00-0030565,00-0040581,,1,NE 34,2,1,66,4,9,1,1,1,0,1,0,1,R,0,6,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,1,0,0,2,0,NA,9,0,NA,OPN,S,,4 - Deep Out,1,,,,,,,,,,,,,,,,,,,,,00-0038646,,1,0,2,,,,,,,1,5
6740,1106999,(13:09) 2-A.Jeanty right guard to NE 21 for 4 yards (2-H.Landry).,FALSE,LV,NE,RUSH,,,00-0040122,1,NE 25,1,10,75,4,4,0,0,0,0,0,0,2,R,1,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2,,U,,,,Outside Zone,,,,,,,,,,,,,,,,,,,,,,,0,,00-0039349,00-0034828,,,,,0,4
6740,1107000,(12:28) (Shotgun) 7-G.Smith pass incomplete short right to 1-T.Tucker.,FALSE,LV,NE,PASS,00-0030565,00-0038563,,1,NE 21,2,6,79,4,0,0,0,1,0,0,0,1,R,0,6,1,0,0,0,0,0,0,0,0,5,1,0,,,0,0,0,0,0,0,0,0,1,0,0,2.5,0,NA,14,NA,NA,STP,S,IAT,5 - In/Dig,1,,,,,,,,,,,,,,,,,,,,,00-0034778,,1,0,1,,,,,,,0,5
6740,1107001,"(12:23) (Shotgun) PENALTY on LV-66-D.Parham, False Start, 5 yards, enforced at NE 21 - No Play.",TRUE,LV,NE,NOPL,,,,1,NE 21,3,6,79,4,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6740,1107002,"(12:23) (Shotgun) 7-G.Smith pass deep right to 1-T.Tucker for 26 yards, TOUCHDOWN.",FALSE,LV,NE,PASS,00-0030565,00-0038563,,1,NE 26,3,11,74,4,26,1,1,1,0,1,0,1,R,0,5,0,0,0,0,0,0,0,0,0,5,1,0,,,0,1,0,0,0,0,0,0,1,0,0,3.1,0,NA,26,0,NA,WO,S,,6 - Corner,1,,,,,,,,,,,,,,,,,,,,,00-0036302,,0,0,5+,,,,,,,0,5
