gid,pid,detail,off,def,type,len,qtr,min,sec,ptso,ptsd,timo,timd,dwn,ytg,yfog,zone,yds,succ,fd,sg,nh,pts,bc,kne,dir,rtck1,rtck2,psr,comp,spk,loc,trg,dfb,dot,ptck1,ptck2,sk1,sk2,ptm,pen,desc,pey,act,ints,iry,fum,frcv,fry,forc,fuml,saf,blk,brcv,fgxp,fkicker,dist,good,punter,pgro,pnet,ptb,pr,pry,pfc,kicker,kgro,knet,ktb,kr,kry,td,td_type,epa,dpbk,stunt,db_count
6735,1106296,(2:45) (Shotgun) 22-N.Harris up the middle to KC 23 for 5 yards (32-N.Bolton; 27-C.Conner).,LAC,KC,RUSH,41,3,2,45,13,12,3,3,1,10,72,4,5,1,0,1,0,0,00-0036893,0,RM,00-0036621,00-0038982,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.119,,0,4
6735,1106297,(2:04) 8-O.Hampton up the middle to KC 18 for 5 yards (90-C.Omenihu).,LAC,KC,RUSH,39,3,2,4,13,12,3,3,2,5,77,4,5,1,1,0,0,0,00-0040666,0,RM,00-0035279,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.564,,0,4
6735,1106298,(1:25) 8-O.Hampton left tackle to KC 11 for 7 yards (32-N.Bolton).,LAC,KC,RUSH,43,3,1,25,13,12,3,3,1,10,82,5,7,1,0,0,0,0,00-0040666,0,LT,00-0036621,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.264,,0,4
6735,1106299,(:42) 10-J.Herbert pass incomplete short left to 1-Q.Johnston (35-J.Watson). KC-35-J.Watson was injured during the play.,LAC,KC,PASS,6,3,0,42,13,12,3,3,2,3,89,5,0,0,0,0,0,0,,0,,,,00-0036355,0,0,SL,00-0038544,00-0037195,11,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.703,00-0036355,0,4
6735,1106300,"(:36) (Shotgun) 10-J.Herbert pass short left to 13-K.Allen for 11 yards, TOUCHDOWN. ** Injury Update: KC-23-D.Tranquill has returned to the game.",LAC,KC,PASS,4,3,0,36,13,12,3,3,3,3,89,5,11,1,1,1,0,6,,0,,,,00-0036355,1,0,SL,00-0030279,,11,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,1,REC,2.526,00-0036355,0,5
6735,1106301,"11-C.Dicker extra point is GOOD, Center-41-R.Lovato, Holder-16-J.Scott.",LAC,KC,FGXP,0,3,0,32,19,12,3,3,0,0,85,5,0,1,0,0,0,1,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,XP,00-0037224,33,1,,,,0,,,0,,,,0,,,0,,0.051,,0,
6735,1106302,11-C.Dicker kicks 67 yards from LAC 35 to KC -2. 24-B.Smith to KC 35 for 37 yards (53-D.Phillips; 36-J.Taylor).,KC,LAC,KOFF,7,3,0,32,12,20,3,3,0,0,65,4,0,1,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,00-0037224,67,30,0,00-0040078,37,0,,0.483,,0,
6735,1106303,(:25) (Shotgun) 29-K.Hunt right guard to KC 40 for 5 yards (0-D.Henley; 50-C.Murphy).,KC,LAC,RUSH,25,3,0,25,12,20,3,3,1,10,35,2,5,1,0,1,0,0,00-0033923,0,RG,00-0038553,00-0038851,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.071,,0,5
6735,1106304,(15:00) 15-P.Mahomes pass incomplete short right to 5-M.Brown (90-T.Tart).,KC,LAC,PASS,4,4,15,0,12,20,3,3,2,5,40,3,0,0,0,0,0,0,,0,,,,00-0033873,0,0,SR,00-0035662,00-0036181,11,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.906,00-0033873,0,5
6735,1106305,(14:56) (Shotgun) 15-P.Mahomes pass short middle to 9-J.Smith-Schuster to LAC 48 for 12 yards (0-D.Henley; 45-T.Tuipulotu) [3-D.James].,KC,LAC,PASS,41,4,14,56,12,20,3,3,3,5,40,3,12,1,1,1,0,0,,0,,,,00-0033873,1,0,SM,00-0033857,,7,00-0038553,00-0039111,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,1.941,00-0033873,0,6
6735,1106306,(14:15) 29-K.Hunt left guard to LAC 46 for 2 yards (3-D.James; 91-D.Hand).,KC,LAC,RUSH,42,4,14,15,12,20,3,3,1,10,52,3,2,0,0,0,0,0,00-0033923,0,LG,00-0034790,00-0034371,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.425,,0,5
6735,1106307,(13:33) (Shotgun) 15-P.Mahomes pass short left to 29-K.Hunt to LAC 42 for 4 yards (3-D.James).,KC,LAC,PASS,40,4,13,33,12,20,3,3,2,8,54,3,4,0,0,1,0,0,,0,,,,00-0033873,1,0,SL,00-0033923,,-2,00-0034790,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.215,00-0033873,0,6
6735,1106308,(12:53) (Shotgun) 15-P.Mahomes scrambles up the middle to LAC 37 for 5 yards (32-A.Gilman).,KC,LAC,RUSH,43,4,12,53,12,20,3,3,3,4,58,3,5,1,1,1,0,0,00-0033873,0,RM,00-0036380,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,1.416,00-0033873,0,5
6735,1106309,"(12:10) (Shotgun) 15-P.Mahomes pass short right to 87-T.Kelce for 37 yards, TOUCHDOWN.",KC,LAC,PASS,6,4,12,10,12,20,3,3,1,10,63,4,37,1,1,1,0,6,,0,,,,00-0033873,1,0,SR,00-0030506,,13,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,1,REC,3.458,00-0033873,0,5
6735,1106310,TWO-POINT CONVERSION ATTEMPT. 15-P.Mahomes pass to 83-N.Gray is incomplete. ATTEMPT FAILS.,KC,LAC,CONV,0,4,12,4,18,20,3,3,0,0,98,5,0,0,0,0,0,0,,0,,,,00-0033873,0,0,,00-0036637,,0,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.947,00-0033873,0,5
6735,1106311,7-H.Butker kicks 59 yards from KC 35 to LAC 6. 28-H.Haskins to LAC 26 for 20 yards (20-N.Williams).,LAC,KC,KOFF,5,4,12,4,20,18,3,3,0,0,65,4,0,1,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,00-0033303,59,39,0,00-0037617,20,0,,0.019,,0,
6735,1106312,(11:59) 10-J.Herbert pass short right to 8-O.Hampton to LAC 33 for 7 yards (35-J.Watson; 23-D.Tranquill). ** Injury Update: KC-35-J.Watson has returned to the game.,LAC,KC,PASS,46,4,11,59,20,18,3,3,1,10,26,2,7,1,0,0,0,0,,0,,,,00-0036355,1,0,SR,00-0040666,,1,00-0037195,00-0035262,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.318,00-0036355,0,4
6735,1106313,(11:13) (Shotgun) 10-J.Herbert pass short left to 13-K.Allen to LAC 37 for 4 yards (27-C.Conner).,LAC,KC,PASS,37,4,11,13,20,18,3,3,2,3,33,2,4,1,1,1,0,0,,0,,,,00-0036355,1,0,SL,00-0030279,,4,00-0038982,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.377,00-0036355,0,5
6735,1106314,"(10:36) (Shotgun) 8-O.Hampton right end to LAC 36 for -1 yards (51-M.Danna, 21-J.Hicks).",LAC,KC,RUSH,44,4,10,36,20,18,3,3,1,10,37,2,-1,0,0,1,0,0,00-0040666,0,RE,00-0036378,00-0039825,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.829,,0,5
6735,1106315,(9:52) (Shotgun) 10-J.Herbert pass short right to 1-Q.Johnston to LAC 40 for 4 yards (22-T.McDuffie).,LAC,KC,PASS,41,4,9,52,20,18,3,3,2,11,36,2,4,0,0,1,0,0,,0,,,,00-0036355,1,0,SR,00-0038544,,4,00-0037191,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.313,00-0036355,1,5
6735,1106316,(9:11) (Shotgun) 10-J.Herbert pass short right to 13-K.Allen to LAC 49 for 9 yards (21-J.Hicks).,LAC,KC,PASS,40,4,9,11,20,18,3,3,3,7,40,3,9,1,1,1,0,0,,0,,,,00-0036355,1,0,SR,00-0030279,,7,00-0039825,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,1.786,00-0036355,1,6
6735,1106317,(8:31) (Shotgun) 10-J.Herbert pass short left to 8-O.Hampton pushed ob at KC 45 for 6 yards (21-J.Hicks).,LAC,KC,PASS,41,4,8,31,20,18,3,3,1,10,49,3,6,1,0,1,0,0,,0,,,,00-0036355,1,0,SL,00-0040666,,-5,00-0039825,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.383,00-0036355,0,5
6735,1106318,(7:50) (Shotgun) 10-J.Herbert pass short left to 9-T.Harris to KC 34 for 11 yards (23-D.Tranquill).,LAC,KC,PASS,41,4,7,50,20,18,3,3,2,4,55,3,11,1,1,1,0,0,,0,,,,00-0036355,1,0,SL,00-0040727,,5,00-0035262,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.657,00-0036355,0,5
6735,1106319,(7:09) (Shotgun) 10-J.Herbert pass short right to 15-L.McConkey to KC 25 for 9 yards (35-J.Watson).,LAC,KC,PASS,40,4,7,9,20,18,3,3,1,10,66,4,9,1,0,1,0,0,,0,,,,00-0036355,1,0,SR,00-0039915,,3,00-0037195,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.753,00-0036355,0,5
6735,1106320,(6:29) 8-O.Hampton up the middle to KC 25 for no gain (95-C.Jones; 54-L.Chenal).,LAC,KC,RUSH,38,4,6,29,20,18,3,3,2,1,75,4,0,0,0,0,0,0,00-0040666,0,RM,00-0032762,00-0037819,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.513,,0,4
6735,1106321,(5:51) Direct snap to 83-T.Conklin. 83-T.Conklin up the middle to KC 23 for 2 yards (92-D.Nnadi).,LAC,KC,RUSH,42,4,5,51,20,18,3,3,3,1,75,4,2,1,1,0,0,0,00-0034270,0,RM,00-0034818,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.539,,0,3
6735,1106322,"(5:09) (Shotgun) 10-J.Herbert pass deep right to 1-Q.Johnston for 23 yards, TOUCHDOWN. PENALTY on KC-21-J.Hicks, Face Mask, 8 yards, enforced between downs.",LAC,KC,PASS,7,4,5,9,20,18,3,3,1,10,77,4,23,1,1,1,0,6,,0,,,,00-0036355,1,0,DR,00-0038544,,18,,,,,KC,00-0039825,Face Mask,8,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,1,REC,2.571,00-0036355,0,5
6735,1106323,"11-C.Dicker extra point is GOOD, Center-41-R.Lovato, Holder-16-J.Scott.",LAC,KC,FGXP,0,4,5,2,26,18,3,3,0,0,93,5,0,1,0,0,0,1,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,XP,00-0037224,25,1,,,,0,,,0,,,,0,,,0,,0.011,,0,
6735,1106324,11-C.Dicker kicks 59 yards from LAC 35 to KC 6. 81-N.Remigio to KC 28 for 22 yards (40-K.Williamson; 50-C.Murphy).,KC,LAC,KOFF,5,4,5,2,18,27,3,3,0,0,65,4,0,1,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,00-0037224,59,37,0,00-0038519,22,0,,0.067,,0,
6735,1106325,(4:57) (Shotgun) 15-P.Mahomes sacked at KC 27 for -1 yards (91-D.Hand).,KC,LAC,PASS,21,4,4,57,18,27,3,3,1,10,28,2,-1,0,0,1,0,0,,0,,,,,0,0,,,,,,,00-0034371,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.827,00-0033873,0,5
6735,1106326,"(4:36) (No Huddle, Shotgun) 15-P.Mahomes pass short middle to 5-M.Brown to KC 39 for 12 yards (2-E.Molden).",KC,LAC,PASS,21,4,4,36,18,27,3,3,2,11,27,2,12,1,1,1,1,0,,0,,,,00-0033873,1,0,SM,00-0035662,,10,00-0036992,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,1.58,00-0033873,0,6
6735,1106327,"(4:15) (No Huddle, Shotgun) 15-P.Mahomes pass short left to 10-I.Pacheco ran ob at KC 43 for 4 yards (3-D.James).",KC,LAC,PASS,4,4,4,15,18,27,3,3,1,10,39,2,4,0,0,1,1,0,,0,,,,00-0033873,1,0,SL,00-0037197,,-4,00-0034790,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.177,00-0033873,0,6
6735,1106328,(4:11) (Shotgun) 15-P.Mahomes pass short right to 10-I.Pacheco to KC 42 for -1 yards (3-D.James).,KC,LAC,PASS,40,4,4,11,18,27,3,3,2,6,43,3,-1,0,0,1,0,0,,0,,,,00-0033873,1,0,SR,00-0037197,,-3,00-0034790,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.929,00-0033873,0,5
6735,1106329,(3:31) (Shotgun) 15-P.Mahomes pass incomplete short right to 29-K.Hunt [91-D.Hand].,KC,LAC,PASS,7,4,3,31,18,27,3,3,3,7,42,3,0,0,0,1,0,0,,0,,,,00-0033873,0,0,SR,00-0033923,,0,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-1.391,00-0033873,0,6
6735,1106330,(3:24) (Shotgun) 15-P.Mahomes pass deep middle to 5-M.Brown to LAC 9 for 49 yards (2-E.Molden) [52-K.Mack].,KC,LAC,PASS,36,4,3,24,18,27,3,3,4,7,42,3,49,1,1,1,0,0,,0,,,,00-0033873,1,0,DM,00-0035662,,38,00-0036992,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,5.603,00-0033873,0,6
6735,1106331,"(2:48) (No Huddle, Shotgun) 15-P.Mahomes pass incomplete short right to 5-M.Brown (90-T.Tart).",KC,LAC,PASS,4,4,2,48,18,27,3,3,1,9,91,5,0,0,0,1,1,0,,0,,,,00-0033873,0,0,SR,00-0035662,00-0036181,-3,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.583,00-0033873,0,6
6735,1106332,(2:44) (Shotgun) 15-P.Mahomes pass incomplete short middle to 87-T.Kelce.,KC,LAC,PASS,3,4,2,44,18,27,3,3,2,9,91,5,0,0,0,1,0,0,,0,,,,00-0033873,0,0,SM,00-0030506,,5,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.735,00-0033873,0,6
6735,1106333,(2:41) (Shotgun) 15-P.Mahomes pass incomplete short left to 89-J.Brownlee.,KC,LAC,PASS,4,4,2,41,18,27,3,3,3,9,91,5,0,0,0,1,0,0,,0,,,,00-0033873,0,0,SL,00-0038492,,9,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.713,00-0033873,0,6
6735,1106334,"(2:37) 7-H.Butker 27 yard field goal is GOOD, Center-41-J.Winchester, Holder-14-M.Araiza.",KC,LAC,FGXP,3,4,2,37,18,27,3,3,4,9,91,5,0,1,0,0,0,3,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,FG,00-0033303,27,1,,,,0,,,0,,,,0,,,0,,0.061,,0,
6735,1106335,"7-H.Butker kicks 65 yards from KC 35 to landing zone to end zone, Touchback to the LAC 20.",LAC,KC,KOFF,0,4,2,34,27,21,3,3,0,0,65,4,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,00-0033303,65,65,1,,0,0,,-0.256,,0,
6735,1106336,(2:34) 10-J.Herbert pass short right to 89-W.Dissly to LAC 38 for 18 yards (35-J.Watson).,LAC,KC,PASS,8,4,2,34,27,21,3,3,1,10,20,2,18,1,1,0,0,0,,0,,,,00-0036355,1,0,SR,00-0034159,,5,00-0037195,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,1.117,00-0036355,0,4
6735,1106337,Timeout #1 by KC at 02:26.,NA,NA,NOPL,0,4,2,26,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0,,0,
6735,1106338,(2:26) (Shotgun) 8-O.Hampton right guard to LAC 39 for 1 yard (6-B.Cook; 51-M.Danna).,LAC,KC,RUSH,5,4,2,26,27,21,3,2,1,10,38,2,1,0,0,1,0,0,00-0040666,0,RG,00-0037193,00-0036378,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.731,,0,5
6735,1106339,Timeout #2 by KC at 02:21.,NA,NA,NOPL,0,4,2,21,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0,,0,
6735,1106340,(2:21) (Shotgun) 10-J.Herbert sacked at LAC 34 for -5 yards (23-D.Tranquill).,LAC,KC,PASS,7,4,2,21,27,21,3,1,2,9,39,2,-5,0,0,1,0,0,,0,,,,,0,0,,,,,,,00-0035262,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-1.198,00-0036355,0,5
6735,1106341,Timeout #3 by KC at 02:14.,NA,NA,NOPL,0,4,2,14,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0,,0,
6735,1106342,(2:14) (Shotgun) 10-J.Herbert scrambles right end to KC 47 for 19 yards (27-C.Conner).,LAC,KC,RUSH,14,4,2,14,27,21,3,0,3,14,34,2,19,1,1,1,0,0,00-0036355,0,RE,00-0038982,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,1.542,00-0036355,0,6
6735,1106343,(2:00) 10-J.Herbert kneels to KC 48 for -1 yards.,LAC,KC,RUSH,42,4,2,0,27,21,3,0,1,10,53,3,-1,0,0,0,0,0,00-0036355,1,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.595,,0,
6735,1106344,(1:18) 10-J.Herbert kneels to 50 for -2 yards.,LAC,KC,RUSH,40,4,1,18,27,21,3,0,2,11,52,3,-2,0,0,0,0,0,00-0036355,1,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.333,,0,
6735,1106345,(:38) 10-J.Herbert kneels to LAC 49 for -1 yards.,LAC,KC,RUSH,0,4,0,38,27,21,3,0,3,13,50,3,-1,0,0,0,0,0,00-0036355,1,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.62,,0,
