gid,pid,detail,off,def,type,len,qtr,min,sec,ptso,ptsd,timo,timd,dwn,ytg,yfog,zone,yds,succ,fd,sg,nh,pts,bc,kne,dir,rtck1,rtck2,psr,comp,spk,loc,trg,dfb,dot,ptck1,ptck2,sk1,sk2,ptm,pen,desc,pey,act,ints,iry,fum,frcv,fry,forc,fuml,saf,blk,brcv,fgxp,fkicker,dist,good,punter,pgro,pnet,ptb,pr,pry,pfc,kicker,kgro,knet,ktb,kr,kry,td,td_type,epa,dpbk,stunt,db_count
7030,1155320,"(12:21) 8-K.Cousins pass incomplete short middle to 23-D.Laube (93-Z.Biggers). PENALTY on MIA-8-J.Brents, Illegal Contact, 5 yards, enforced at LV 40 - No Play.",LV,MIA,NOPL,6,4,12,21,27,13,3,3,1,15,40,3,0,1,1,0,0,0,,0,,,,00-0029604,0,0,,,,0,,,,,MIA,00-0039156,Illegal Contact,5,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.636,00-0029604,0,5
7030,1155321,(12:15) 2-A.Jeanty right end to LV 41 for -4 yards (92-Z.Sieler).,LV,MIA,RUSH,43,4,12,15,27,13,3,3,1,10,45,3,-4,0,0,0,0,0,00-0040122,0,RE,00-0034285,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-1.213,,0,4
7030,1155322,Timeout #1 by LV at 11:32.,NA,NA,NOPL,0,4,11,32,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0,,0,
7030,1155323,(11:32) (Shotgun) 8-K.Cousins pass deep middle intended for 9-J.Nailor INTERCEPTED by 11-D.Trader at MIA 42. 11-D.Trader to LV 44 for 14 yards (23-D.Laube; 58-J.Powers-Johnson).,LV,MIA,PASS,10,4,11,32,27,13,2,3,2,14,41,3,0,0,0,1,0,0,,0,,,,00-0029604,0,0,DM,00-0037291,00-0040182,17,00-0039407,00-0039735,,,,,,,,00-0040182,14,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-4.651,00-0029604,1,5
7030,1155324,(11:22) (Shotgun) 2-M.Willis pass incomplete short left to 28-D.Achane (94-F.Fatukasi).,MIA,LV,PASS,5,4,11,22,13,27,3,2,1,10,56,3,0,0,0,1,0,0,,0,,,,00-0038128,0,0,SL,00-0039040,00-0034275,-7,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.518,00-0038128,0,5
7030,1155325,(11:17) (Shotgun) 2-M.Willis pass incomplete deep right to 6-M.Washington.,MIA,LV,PASS,7,4,11,17,13,27,3,2,2,10,56,3,0,0,0,1,0,0,,0,,,,00-0038128,0,0,DR,00-0039880,,28,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.85,00-0038128,0,5
7030,1155326,(11:10) (Shotgun) 2-M.Willis sacked at MIA 48 for -8 yards (sack split by 95-K.Paye and 98-M.Crosby).,MIA,LV,PASS,40,4,11,10,13,27,3,2,3,10,56,3,-8,0,0,1,0,0,,0,,,,,0,0,,,,,,,00-0036479,00-0034973,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-2.232,00-0038128,1,5
7030,1155327,"(10:30) 48-B.Pinion punts 40 yards to LV 12, Center-46-T.Addington, fair catch by 23-D.Laube.",MIA,LV,PUNT,7,4,10,30,13,27,3,2,4,18,48,3,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,00-0032065,40,40,0,00-0039407,0,1,,,,0,,,0,,-0.221,,0,
7030,1155328,(10:23) 2-A.Jeanty up the middle to LV 12 for no gain (10-J.Rodriguez).,LV,MIA,RUSH,37,4,10,23,27,13,2,3,1,10,12,1,0,0,0,0,0,0,00-0040122,0,RM,00-0041522,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.588,,0,4
7030,1155329,(9:46) (Shotgun) 2-A.Jeanty right end to LV 16 for 4 yards (23-Z.Anderson; 10-J.Rodriguez).,LV,MIA,RUSH,42,4,9,46,27,13,2,3,2,10,12,1,4,0,0,1,0,0,00-0040122,0,RE,00-0036677,00-0041522,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.453,,0,5
7030,1155330,Timeout #2 by LV at 09:04.,NA,NA,NOPL,0,4,9,4,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0,,0,
7030,1155331,(9:04) (Shotgun) 8-K.Cousins pass short left to 87-M.Mayer to LV 24 for 8 yards (9-J.Uche).,LV,MIA,PASS,42,4,9,4,27,13,1,3,3,6,16,1,8,1,1,1,0,0,,0,,,,00-0029604,1,0,SL,00-0039066,,4,00-0036159,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,1.744,00-0029604,1,5
7030,1155332,(8:22) 2-A.Jeanty right guard to LV 27 for 3 yards (44-C.Robinson; 10-J.Rodriguez).,LV,MIA,RUSH,38,4,8,22,27,13,1,3,1,10,24,2,3,0,0,0,0,0,00-0040122,0,RG,00-0039911,00-0041522,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.249,,0,4
7030,1155333,(7:44) 8-K.Cousins pass short left to 87-M.Mayer to LV 25 for -2 yards (23-Z.Anderson).,LV,MIA,PASS,47,4,7,44,27,13,1,3,2,7,27,2,-2,0,0,0,0,0,,0,,,,00-0029604,1,0,SL,00-0039066,,-2,00-0036677,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-1.054,00-0029604,0,4
7030,1155334,(6:57) (Shotgun) 8-K.Cousins up the middle to LV 22 for -3 yards (90-M.Herring).,LV,MIA,RUSH,47,4,6,57,27,13,1,3,3,9,25,2,-3,0,0,1,0,0,00-0029604,0,RM,00-0036682,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-1.522,,0,5
7030,1155335,"(6:10) 6-A.Cole punts 72 yards to MIA 6, Center-47-A.Ward. 6-M.Washington to MIA 23 for 17 yards (93-P.Johnson).",LV,MIA,PUNT,12,4,6,10,27,13,1,3,4,12,22,2,0,1,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,00-0035190,72,55,0,00-0039880,17,0,,,,0,,,0,,0.374,,0,
7030,1155336,"(5:58) (Shotgun) 2-M.Willis pass incomplete short middle to 7-C.Douglas. PENALTY on LV-7-Q.Walker, Defensive Pass Interference, 4 yards, enforced at MIA 23 - No Play.",MIA,LV,NOPL,4,4,5,58,13,27,3,1,1,10,23,2,0,1,1,1,0,0,,0,,,,00-0038128,0,0,,,,0,,,,,LV,00-0037074,Defensive Pass Interference,4,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.203,00-0038128,0,5
7030,1155337,(5:54) (Shotgun) 5-J.Wright up the middle to MIA 26 for -1 yards (99-T.Booker).,MIA,LV,RUSH,33,4,5,54,13,27,3,1,1,10,27,2,-1,0,0,1,0,0,00-0039874,0,RM,00-0037262,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.901,,0,5
7030,1155338,(5:21) (Shotgun) 2-M.Willis pass deep middle to 6-M.Washington to LV 44 for 30 yards (31-T.Stukes). LV-26-D.Porter was injured during the play.,MIA,LV,PASS,30,4,5,21,13,27,3,1,2,11,26,2,30,1,1,1,0,0,,0,,,,00-0038128,1,0,DM,00-0039880,,18,00-0040868,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,2.716,00-0038128,0,5
7030,1155339,(4:51) (Shotgun) 2-M.Willis pass incomplete short left to 21-K.Coleman (35-H.Masses) [99-T.Booker].,MIA,LV,PASS,5,4,4,51,13,27,3,1,1,10,56,3,0,0,0,1,0,0,,0,,,,00-0038128,0,0,SL,00-0041529,00-0040889,14,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.457,00-0038128,0,5
7030,1155340,(4:46) (Shotgun) 2-M.Willis scrambles up the middle to LV 41 for 3 yards (17-N.Dean).,MIA,LV,RUSH,36,4,4,46,13,27,3,1,2,10,56,3,3,0,0,1,0,0,00-0038128,0,RM,00-0037615,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.664,00-0038128,0,5
7030,1155341,(4:10) (Shotgun) 2-M.Willis pass incomplete short middle to 7-C.Douglas (97-T.Hemingway).,MIA,LV,PASS,6,4,4,10,13,27,3,1,3,7,59,3,0,0,0,1,0,0,,0,,,,00-0038128,0,0,SM,00-0041523,00-0040169,-5,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-1.635,00-0038128,0,5
7030,1155342,"(4:04) (Shotgun) PENALTY on MIA, Delay of Game, 5 yards, enforced at LV 41 - No Play.",MIA,LV,NOPL,0,4,4,4,13,27,3,1,4,7,59,3,0,0,0,1,0,0,,0,,,,,0,0,,,,,,,,,MIA,,Delay of Game,-5,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.339,,0,
7030,1155343,(4:04) (Shotgun) 2-M.Willis pass incomplete short right to 21-K.Coleman.,MIA,LV,PASS,6,4,4,4,13,27,3,1,4,12,54,3,0,0,0,1,0,0,,0,,,,00-0038128,0,0,SR,00-0041529,,10,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-2.518,00-0038128,0,5
7030,1155344,(3:58) 2-A.Jeanty left tackle to LV 47 for no gain (20-J.Brooks).,LV,MIA,RUSH,7,4,3,58,27,13,1,3,1,10,47,3,0,0,0,0,0,0,00-0040122,0,LT,00-0036409,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.456,,0,4
7030,1155345,Timeout #1 by MIA at 03:51.,NA,NA,NOPL,0,4,3,51,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0,,0,
7030,1155346,(3:51) 2-A.Jeanty up the middle to LV 44 for -3 yards (92-Z.Sieler).,LV,MIA,RUSH,5,4,3,51,27,13,1,2,2,10,47,3,-3,0,0,0,0,0,00-0040122,0,RM,00-0034285,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-1.361,,0,4
7030,1155347,Timeout #2 by MIA at 03:46.,NA,NA,NOPL,0,4,3,46,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0,,0,
7030,1155348,(3:46) 4-M.Washington left guard to LV 47 for 3 yards (93-Z.Biggers).,LV,MIA,RUSH,6,4,3,46,27,13,1,1,3,13,44,3,3,0,0,0,0,0,00-0040878,0,LG,00-0040248,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-1.238,,0,4
7030,1155349,Timeout #3 by MIA at 03:40.,NA,NA,NOPL,0,4,3,40,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0,,0,
7030,1155350,"(3:40) (Punt formation) PENALTY on LV-47-A.Ward, False Start, 5 yards, enforced at LV 47 - No Play.",LV,MIA,NOPL,0,4,3,40,27,13,1,0,4,10,47,3,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,LV,00-0038360,False Start,-5,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.21,,0,
7030,1155351,"(3:40) 6-A.Cole punts 55 yards to MIA 3, impetus ends at MIA 1, Center-47-A.Ward, downed by LV-81-D.Young.",LV,MIA,PUNT,11,4,3,40,27,13,1,0,4,15,42,3,0,1,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,00-0035190,57,57,0,,0,0,,,,0,,,0,,0.334,,0,
7030,1155352,(3:29) (Shotgun) 2-M.Willis pass short left to 28-D.Achane to MIA 8 for 5 yards (7-Q.Walker).,MIA,LV,PASS,18,4,3,29,13,27,0,1,1,10,3,1,5,0,0,1,0,0,,0,,,,00-0038128,1,0,SL,00-0039040,,5,00-0037074,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.085,00-0038128,0,5
7030,1155353,"(3:11) (No Huddle, Shotgun) 2-M.Willis pass incomplete short right to 6-M.Washington (98-M.Crosby). PENALTY on LV-35-H.Masses, Illegal Use of Hands, 5 yards, enforced at MIA 8 - No Play.",MIA,LV,NOPL,4,4,3,11,13,27,0,1,2,5,8,1,0,1,1,1,1,0,,0,,,,00-0038128,0,0,,,,0,,,,,LV,00-0040889,Illegal Use of Hands,5,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.735,00-0038128,0,5
7030,1155354,"(3:07) (Shotgun) 2-M.Willis pass short left to 28-D.Achane ran ob at MIA 29 for 16 yards. PENALTY on MIA-73-A.Jackson, Illegal Use of Hands, 6 yards, enforced at MIA 13 - No Play.",MIA,LV,NOPL,6,4,3,7,13,27,0,1,1,10,13,1,0,0,0,1,0,0,,0,,,,00-0038128,0,0,,,,0,,,,,MIA,00-0036248,Illegal Use of Hands,-6,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.652,00-0038128,0,5
7030,1155355,(3:01) (Shotgun) 2-M.Willis sacked at MIA 1 for -6 yards (95-K.Paye).,MIA,LV,PASS,41,4,3,1,13,27,0,1,1,16,7,1,-6,0,0,1,0,0,,0,,,,,0,0,,,,,,,00-0036479,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.875,00-0038128,0,5
7030,1155356,"(2:20) (Shotgun) 2-M.Willis scrambles left end to MIA 10 for 9 yards (17-N.Dean). FUMBLES (17-N.Dean), ball out of bounds at MIA 13. The fumble was assisted by replay.",MIA,LV,RUSH,20,4,2,20,13,27,0,1,2,22,1,1,9,1,0,1,0,0,00-0038128,0,LE,00-0037615,,,0,0,,,,,,,,,,,,,,,,00-0038128,,0,00-0037615,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.114,00-0038128,0,5
7030,1155357,"(2:00) (Shotgun) 2-M.Willis pass deep middle to 6-M.Washington to MIA 36 for 26 yards (11-J.Chinn). FUMBLES (11-J.Chinn), RECOVERED by LV-7-Q.Walker at MIA 34.",MIA,LV,PASS,9,4,2,0,13,27,0,1,3,13,10,1,24,0,0,1,0,0,,0,,,,00-0038128,1,0,DM,00-0039880,,20,00-0036293,,,,,,,,,,,00-0039880,00-0037074,0,00-0036293,1,,,,,,,0,,,,0,,,0,,,,0,,,0,,-1.838,00-0038128,0,5
7030,1155358,(1:51) 8-K.Cousins kneels to MIA 37 for -3 yards.,LV,MIA,RUSH,44,4,1,51,27,13,1,0,1,10,66,4,-3,0,0,0,0,0,00-0029604,1,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.633,,0,
7030,1155359,(1:07) 8-K.Cousins kneels to MIA 39 for -2 yards.,LV,MIA,RUSH,31,4,1,7,27,13,1,0,2,13,63,4,-2,0,0,0,0,0,00-0029604,1,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.177,,0,
7030,1155360,(:36) 8-K.Cousins kneels to MIA 40 for -1 yards.,LV,MIA,RUSH,0,4,0,36,27,13,1,0,3,15,61,4,-1,0,0,0,0,0,00-0029604,1,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-1.266,,0,
7031,1155361,"28-T.Smack kicks 65 yards from GB 35 to end zone, Touchback to the MIN 35.",MIN,GB,KOFF,0,1,15,0,0,0,3,3,0,0,65,4,0,1,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,00-0040899,65,65,1,,0,0,,0.52,,0,
7031,1155362,(15:00) (Shotgun) 33-A.Jones up the middle to MIN 34 for -1 yards (25-K.Nixon).,MIN,GB,RUSH,37,1,15,0,0,0,3,3,1,10,35,2,-1,0,0,1,0,0,00-0033293,0,RM,00-0035133,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.774,,0,4
7031,1155363,(14:23) (Shotgun) 1-K.Murray pass deep right intended for 14-J.Jennings INTERCEPTED by 25-K.Nixon [44-Z.Franklin] at GB 36. 25-K.Nixon to GB 47 for 11 yards (87-T.Hockenson).,MIN,GB,PASS,9,1,14,23,0,0,3,3,2,11,34,2,0,0,0,1,0,0,,0,,,,00-0035228,0,0,DR,00-0036259,00-0035133,30,00-0035229,,,,,,,,,00-0035133,11,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-4.074,00-0035228,0,5
7031,1155364,(14:14) 10-J.Love pass incomplete short middle to 85-T.Kraft [15-D.Turner].,GB,MIN,PASS,4,1,14,14,0,0,3,3,1,10,47,3,0,0,0,0,0,0,,0,,,,00-0036264,0,0,SM,00-0038996,,12,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.569,00-0036264,0,4
7031,1155365,(14:10) 30-C.Brooks left tackle to MIN 39 for 14 yards (26-T.Jackson).,GB,MIN,RUSH,41,1,14,10,0,0,3,3,2,10,47,3,14,1,1,0,0,0,00-0038685,0,LT,00-0037301,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,1.569,,0,4
7031,1155366,"(13:29) (Shotgun) PENALTY on GB-77-J.Morgan, False Start, 5 yards, enforced at MIN 39 - No Play.",GB,MIN,NOPL,19,1,13,29,0,0,3,3,1,10,61,4,0,0,0,1,0,0,,0,,,,,0,0,,,,,,,,,GB,00-0039904,False Start,-5,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.789,,0,
7031,1155367,(13:10) 30-C.Brooks left guard to MIN 41 for 3 yards (44-J.Metellus; 55-E.Wilson).,GB,MIN,RUSH,45,1,13,10,0,0,3,3,1,15,56,3,3,0,0,0,0,0,00-0038685,0,LG,00-0036348,00-0033336,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.26,,0,4
7031,1155368,(12:25) (Shotgun) 10-J.Love pass incomplete deep middle to 85-T.Kraft.,GB,MIN,PASS,3,1,12,25,0,0,3,3,2,12,59,3,0,0,0,1,0,0,,0,,,,00-0036264,0,0,DM,00-0038996,,24,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-1.02,00-0036264,1,5
7031,1155369,(12:22) (Shotgun) 10-J.Love pass incomplete deep right to 0-M.Golden [43-A.Van Ginkel].,GB,MIN,PASS,6,1,12,22,0,0,3,3,3,12,59,3,0,0,0,1,0,0,,0,,,,00-0036264,0,0,DR,00-0040667,,31,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-1.126,00-0036264,0,5
7031,1155370,"(12:16) 28-T.Smack 59 yard field goal is GOOD, Center-42-M.Orzech, Holder-19-D.Whelan.",GB,MIN,FGXP,5,1,12,16,0,0,3,3,4,12,59,3,0,1,0,0,0,3,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,FG,00-0040899,59,1,,,,0,,,0,,,,0,,,0,,2.71,,0,
7031,1155371,28-T.Smack kicks 64 yards from GB 35 to MIN 1. 4-M.Price to MIN 30 for 29 yards (36-K.Hadden).,MIN,GB,KOFF,5,1,12,11,0,3,3,3,0,0,65,4,0,1,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,00-0040899,64,35,0,00-0040506,29,0,,0.309,,0,
7031,1155372,(12:06) 1-K.Murray pass incomplete short right.,MIN,GB,PASS,6,1,12,6,0,3,3,3,1,10,30,2,0,0,0,0,0,0,,0,,,,00-0035228,0,0,SR,,,4,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.589,00-0035228,0,4
7031,1155373,(12:00) 33-A.Jones left end to MIN 36 for 6 yards (99-B.Sorrell).,MIN,GB,RUSH,41,1,12,0,0,3,3,3,2,10,30,2,6,0,0,0,0,0,00-0033293,0,LE,00-0040010,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.122,,0,5
7031,1155374,(11:19) (Shotgun) 1-K.Murray pass short right to 18-J.Jefferson to MIN 45 for 9 yards (25-K.Nixon).,MIN,GB,PASS,42,1,11,19,0,3,3,3,3,4,36,2,9,1,1,1,0,0,,0,,,,00-0035228,1,0,SR,00-0036322,,9,00-0035133,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,1.527,00-0035228,1,5
7031,1155375,"(10:37) 27-J.Mason left end to MIN 41 for -4 yards (56-E.Cooper, 51-D.Dennis-Sutton).",MIN,GB,RUSH,40,1,10,37,0,3,3,3,1,10,45,3,-4,0,0,0,0,0,00-0037525,0,LE,00-0039850,00-0040877,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-1.198,,0,4
7031,1155376,(9:57) (Shotgun) 1-K.Murray scrambles left end ran ob at MIN 48 for 7 yards (2-B.Cisse).,MIN,GB,RUSH,40,1,9,57,0,3,3,3,2,14,41,3,7,0,0,1,0,0,00-0035228,0,LE,00-0041470,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.004,00-0035228,0,5
7031,1155377,"(9:17) (Shotgun) PENALTY on MIN-75-B.O'Neill, False Start, 5 yards, enforced at MIN 48 - No Play.",MIN,GB,NOPL,20,1,9,17,0,3,3,3,3,7,48,3,0,0,0,1,0,0,,0,,,,,0,0,,,,,,,,,MIN,00-0034158,False Start,-5,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.722,,0,
7031,1155378,"(8:57) (Shotgun) PENALTY on MIN-64-B.Brandel, False Start, 5 yards, enforced at MIN 43 - No Play.",MIN,GB,NOPL,14,1,8,57,0,3,3,3,3,12,43,3,0,0,0,1,0,0,,0,,,,,0,0,,,,,,,,,MIN,00-0036347,False Start,-5,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.439,,0,
7031,1155379,(8:43) (Shotgun) 1-K.Murray pass short right to 87-T.Hockenson to MIN 45 for 7 yards (29-X.McKinney).,MIN,GB,PASS,30,1,8,43,0,3,3,3,3,17,38,2,7,0,0,1,0,0,,0,,,,00-0035228,1,0,SR,00-0035229,,-5,00-0036388,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.768,00-0035228,0,5
7031,1155380,"(8:13) 19-B.Thorson punts 36 yards to GB 19, Center-42-A.DePaola, fair catch by 23-S.Moore.",MIN,GB,PUNT,17,1,8,13,0,3,3,3,4,10,45,3,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,00-0041581,36,36,0,00-0038090,0,1,,,,0,,,0,,-0.349,,0,
7031,1155381,"(7:56) (Shotgun) 10-J.Love pass short right to 18-J.Smith to GB 23 for 4 yards (7-B.Murphy). Minnesota challenged the pass completion ruling, and the play was REVERSED. (Shotgun) 10-J.Love pass incomplete short right to 18-J.Smith (7-B.Murphy).",GB,MIN,PASS,2,1,7,56,3,0,3,3,1,10,19,1,0,0,0,1,0,0,,0,,,,00-0036264,0,0,SR,00-0033858,00-0035236,4,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.652,00-0036264,0,4
7031,1155382,"(7:54) (Shotgun) 10-J.Love pass deep middle to 9-C.Watson for 81 yards, TOUCHDOWN. MIN-2-I.Rodgers was injured during the play.",GB,MIN,PASS,11,1,7,54,3,0,3,3,2,10,19,1,81,1,1,1,0,6,,0,,,,00-0036264,1,0,DM,00-0038124,,16,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,1,REC,7.049,00-0036264,0,5
7031,1155383,"28-T.Smack extra point is No Good, Wide Right, Center-42-M.Orzech, Holder-19-D.Whelan.",GB,MIN,FGXP,0,1,7,43,9,0,3,3,0,0,85,5,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,XP,00-0040899,33,0,,,,0,,,0,,,,0,,,0,,-0.949,,0,
7031,1155384,28-T.Smack kicks 61 yards from GB 35 to MIN 4. 4-M.Price to MIN 30 for 26 yards (99-B.Sorrell).,MIN,GB,KOFF,5,1,7,43,0,9,3,3,0,0,65,4,0,1,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,00-0040899,61,35,0,00-0040506,26,0,,0.296,,0,
7031,1155385,(7:38) 27-J.Mason right end to MIN 31 for 1 yard (95-D.Wyatt).,MIN,GB,RUSH,40,1,7,38,0,9,3,3,1,10,30,2,1,0,0,0,0,0,00-0037525,0,RE,00-0037075,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.553,,0,4
7031,1155386,(6:58) (Shotgun) 1-K.Murray pass short left to 18-J.Jefferson to MIN 33 for 2 yards (7-J.Bullard).,MIN,GB,PASS,42,1,6,58,0,9,3,3,2,9,31,2,2,0,0,1,0,0,,0,,,,00-0035228,1,0,SL,00-0036322,,-3,00-0039867,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.564,00-0035228,0,5
7031,1155387,"(6:16) (Shotgun) 1-K.Murray scrambles right end to MIN 35 for 2 yards (90-L.Van Ness). MIN-1-K.Murray was injured during the play. PENALTY on GB-7-J.Bullard, Unnecessary Roughness, 15 yards, enforced at MIN 35.",MIN,GB,RUSH,18,1,6,16,0,9,3,3,3,7,33,2,2,1,1,1,0,0,00-0035228,0,RE,00-0039112,,,0,0,,,,,,,,,GB,00-0039867,Unnecessary Roughness,15,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,2.295,00-0035228,0,5
7031,1155388,(5:58) 27-J.Mason right tackle to GB 46 for 4 yards (57-B.Cox).,MIN,GB,RUSH,45,1,5,58,0,9,3,3,1,10,50,3,4,0,0,0,0,0,00-0037525,0,RT,00-0038463,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.229,,0,4
7031,1155389,(5:13) 11-C.Wentz pass incomplete deep right to 18-J.Jefferson.,MIN,GB,PASS,5,1,5,13,0,9,3,3,2,6,54,3,0,0,0,0,0,0,,0,,,,00-0032950,0,0,DR,00-0036322,,16,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.868,00-0032950,0,4
